"{""material"": ""plasticine"", ""start_method"": ""centroid-2d"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp01"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652582920.5156782, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [362, 222], ""radius"": 51}}, ""preparation_time"": 0.6204173564910889}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.1961030960083008,0.30233696317141806,0.018816846990244884,0.01613307718779966
1,8.128768920898438,0.3029487336351401,0.019140470870548598,0.018277983817048815
2,16.33591866493225,0.2975651535543864,0.017690616000206827,0.016951533491454396
3,23.317145109176636,0.30698641869570537,0.022030062254531746,0.01814235627703653
4,30.25039839744568,0.3121252905909703,0.018979374212461764,0.016889955660995826
5,37.18404173851013,0.31640768383702433,0.02077113715421497,0.01785868889129527
6,44.15872025489807,0.3243606998654105,0.01897808780096022,0.01605100481366961
7,51.097769260406494,0.33977731555120516,0.018237572182753126,0.016444187119501907
8,58.08019399642944,0.36265753089440844,0.01846732096661563,0.015629799176753778
9,65.02966618537903,0.37109996329377215,0.01846732096661563,0.015518774256905399
10,71.95355701446533,0.3824788939190016,0.018923808983281276,0.014750674829300592
11,78.870356798172,0.3874954117215221,0.017880250585670443,0.014667371388276895
12,85.81840896606445,0.39251192952404257,0.018967745303900885,0.015000545436786417
13,92.73946285247803,0.39593784412088584,0.017966876197533788,0.015481739473232059
14,99.66700387001038,0.3994861128104735,0.018714127577111328,0.015866868011906732
15,106.59266257286072,0.4104979811574697,0.01822570955962599,0.01515589011803875
16,113.5195803642273,0.41710510216566743,0.01595674579408346,0.013861426679303013
17,120.42861461639404,0.42285574452465435,0.01907977123243154,0.012297367340719068
18,127.35520958900452,0.42995228190382967,0.01835801170210738,0.014889921344606205
19,134.26093673706055,0.4407194420653371,0.019079771110815602,0.01371330740240262
20,141.18017101287842,0.44304416982748074,0.018102781399343182,0.01187161626192268
21,148.11747241020203,0.4462253762388352,0.018726334747915407,0.013404906543070139
22,155.04267406463623,0.45381132998898815,0.0169993352304757,0.011905643182569814
23,161.98983788490295,0.4474489171662792,0.01743507251259757,0.013682518487173279
24,168.89982628822327,0.4579713691422978,0.01707576995796045,0.010295394617806597
25,175.8662567138672,0.45723724458583137,0.016095396090566316,0.011757583479047984
26,182.80998396873474,0.46592438517068396,0.017231462939930053,0.011986997727646886
27,189.73747420310974,0.4715526734369265,0.018102781519918287,0.014097027222967129
28,196.6540071964264,0.480851584485501,0.017562429846377126,0.008063157433014001
29,203.55510354042053,0.4791386271870794,0.015947375424965382,0.011579793827376506
30,210.46462631225586,0.4834210204331335,0.016099655348499442,0.011727873388690968
31,217.39418363571167,0.48647987275174354,0.017996592085267937,0.012431216553797864
32,224.3100209236145,0.4836657286186223,0.01809853672691719,0.007939105801053059
33,231.22898864746094,0.49027284962682,0.016099655349540276,0.011653823679137254
34,238.1512324810028,0.4905175578123088,0.01707491956450813,0.012819912991128057
35,245.07339000701904,0.49614584607855133,0.017718749951303292,0.011653823679137254
36,251.9884991645813,0.49920469839716136,0.01678197002004167,0.012431216553797864
37,258.9099726676941,0.5023859048085159,0.017845922543382575,0.012361813567771995
38,265.8301115036011,0.5037317998287043,0.01722098587498222,0.011764888314571453
39,272.7536289691925,0.5061788816835923,0.018066620622236518,0.011067771160115814
40,279.67206287384033,0.5130307108772788,0.015714304102927845,0.011505763975615535
41,286.58987307548523,0.5105836290223909,0.017837433438639638,0.011710309763502624
42,293.52646589279175,0.520983726905665,0.014588549185507449,0.011373184014215054
43,300.46236515045166,0.5204943105346874,0.016856670492769843,0.01084566174704027
