"{""material"": ""play-doh"", ""start_method"": ""centroid-3d"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp01"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652580308.5783432, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [360, 220], ""radius"": 51}}, ""preparation_time"": 0.6213438510894775}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.204646110534668,0.3040499204698397,0.019468227816613837,0.01645574405352246
1,8.19375228881836,0.3173865165789796,0.01953557204779166,0.014026603971403317
2,17.76692485809326,0.33892083690199437,0.017167318158537337,0.012674216161474683
3,24.714255571365356,0.3505444757127126,0.020411926577684314,0.012976433312451907
4,31.655601024627686,0.3620457604306864,0.015520825543668959,0.012138202588008129
5,38.59960961341858,0.3739141074268934,0.01839626989447707,0.011539221955638834
6,45.576799154281616,0.3878624739997553,0.01903986825876469,0.011219184409934302
7,52.56916427612305,0.40168848647987276,0.016781966851637353,0.009788699975265769
8,59.49576187133789,0.413923895754313,0.015772215597034345,0.009841237068487607
9,66.45052909851074,0.4216322035972103,0.016900206312453703,0.009785217258480805
10,73.39738988876343,0.4305640523675517,0.01637361561874362,0.009760819223966544
11,80.34155178070068,0.4434112321057139,0.01851896576307932,0.010379008714866411
12,87.29209923744202,0.45050776948488924,0.015529358642960456,0.009806714646347303
13,94.23291158676147,0.45503487091643213,0.016634273547742273,0.010208659335067649
14,101.16559410095215,0.4610302214609079,0.01662457587876698,0.010091036571718948
15,108.10245156288147,0.47705860761042457,0.015738487932468126,0.008770057270963139
16,115.0553936958313,0.4786492108161018,0.014771834701661435,0.008889528804512659
17,122.0048246383667,0.4834210204331335,0.01622109441419073,0.009376676410759566
18,128.9548578262329,0.49626820017129575,0.0146566094245979,0.008034655354758002
19,135.8944056034088,0.49810351156246174,0.014784656237706417,0.008166204800895804
20,142.8322298526764,0.5071577144255476,0.016665659212122264,0.008353555660814638
21,149.77885842323303,0.5184142909580326,0.01525325637372088,0.008751776918748622
22,156.7223641872406,0.5328520739018721,0.016510595772039727,0.008717660994050247
23,163.67818188667297,0.5306497002324728,0.01564567074294143,0.008208689959124382
24,170.6143605709076,0.5378685917043925,0.017613397994795776,0.008491288533535979
25,177.5604808330536,0.5474122109384559,0.015529358642960456,0.00800412253938898
26,184.53020310401917,0.5472898568457115,0.0162638948837589,0.008471939212849167
27,191.4778962135315,0.5556099351523308,0.015390471006506035,0.0075585281495433865
28,198.42269015312195,0.5603817447693625,0.015257522931693468,0.008121716947558366
29,205.37051653862,0.5642970757371835,0.015011480767980756,0.007269497740457598
30,212.3170828819275,0.5695583017251927,0.015262642791268322,0.0076036923378948185
31,219.2680606842041,0.5761654227333904,0.01413676301446365,0.0071976285327988165
32,226.22525763511658,0.5805701700721889,0.015262642791268322,0.007331302636281678
33,233.1818654537201,0.5970879725926832,0.015262642791268322,0.007684814531807249
34,240.11477613449097,0.5920714547901628,0.01609703684459296,0.007609593928566638
35,247.04059100151062,0.5928055793466291,0.01216380762253888,0.007504232912314834
36,253.98625016212463,0.597944451241894,0.014260536043899208,0.007867516253311502
37,260.93232226371765,0.6013703658387373,0.014198009275217416,0.00727200597656974
38,267.8863079547882,0.604306864064603,0.015145045823059644,0.007157494439609335
39,274.828729391098,0.6109139850728007,0.01413676301446365,0.0064125302024793385
40,281.75913524627686,0.6107916309800563,0.015013681245410582,0.0068992791207225235
41,288.7157039642334,0.6252294139238957,0.014303649634729076,0.006860518199632182
42,295.65895533561707,0.6227823320690077,0.01413676301446365,0.006842578626735096
43,302.6097922325134,0.6284106203352502,0.015250338309398592,0.006719550251351181
